id,timestamp,direction,payload,markers_hit
345,2026-04-26T11:55:35.651232,INCOMING,"{""sync"":""1777222535554"",""type"":""message:read"",""timestamp"":1777222535,""details"":{""attendee"":""61183579742""},""no"":69}","["".*""]"
346,2026-04-26T11:55:35.673229,INCOMING,"{""sync"":""1777222535556"",""type"":""staled:event"",""timestamp"":1777222535,""details"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""no"":70}","["".*""]"
347,2026-04-26T11:56:25.458446,INCOMING,"{""sync"":""1777222584810"",""type"":""message:message:v2"",""timestamp"":1777222584,""details"":{""id"":2423778562,""sender"":""71450258242"",""recipient"":""61183579742"",""type"":1,""timestamp"":1777222584,""text"":""so whats the deal cause u got 30 s before im gone"",""tag"":""71450258242_1777241313915"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":false,""meta"":{""automation"":{},""ranking"":{""labels"":[],""version"":""emote_sexting_classifier@2.0.0""},""tariffication"":{""paid"":true,""type"":""purchase"",""reason"":""dialogs.tariffication.message""}}},""no"":71}","["".*""]"
348,2026-04-26T11:56:25.472884,INCOMING,"{""sync"":""1777222584810"",""type"":""message:delivery"",""timestamp"":1777222584,""details"":{""id"":2423778562,""status"":1,""tag"":""71450258242_1777241313915""},""no"":72}","["".*""]"
349,2026-04-26T11:56:25.487742,INCOMING,"{""sync"":""1777222584813"",""type"":""event.bot.typing.started"",""timestamp"":1777222584,""details"":{""bot-id"":61183579742,""botId"":61183579742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2660}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2660}]},""no"":73}","["".*""]"
350,2026-04-26T11:56:25.500855,INCOMING,"{""sync"":""1777222584814"",""type"":""message:delivery"",""timestamp"":1777222584,""details"":{""id"":0,""status"":1,""tag"":""71450258242_1777241313915""},""no"":74}","["".*""]"
351,2026-04-26T11:56:25.511545,INCOMING,"{""sync"":""1777222584814"",""type"":""event.ai.suggestions.generated"",""timestamp"":1777222584,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""bot-id"":""61183579742"",""botId"":""61183579742"",""message-id"":2423778562,""messageId"":2423778562,""suggestions"":[],""disabled"":true},""no"":75}","["".*""]"
352,2026-04-26T11:56:25.524536,INCOMING,"{""sync"":""1777222584814"",""type"":""added:event"",""timestamp"":1777222584,""details"":{""title"":null,""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stale"":true,""silent"":false,""stack"":0,""fresh"":0,""total"":2280,""timestamp"":""2026-04-26T16:56:24.793Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""ranking"":{""labels"":[],""version"":""emote_sexting_classifier@2.0.0""},""tariffication"":{""paid"":true,""type"":""purchase"",""reason"":""dialogs.tariffication.message""}},""system"":false},""label"":""event.users.events.added"",""payload"":{""title"":null,""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stale"":true,""silent"":false,""stack"":0,""fresh"":0,""total"":2280,""timestamp"":""2026-04-26T16:56:24.793Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""id"":2423778562,""text"":""so whats the deal cause u got 30 s before im gone"",""tag"":""71450258242_1777241313915"",""timestamp"":""2026-04-26T16:56:24.6802729Z"",""sender-id"":""71450258242"",""senderId"":""71450258242"",""recipient-id"":""61183579742"",""recipientId"":""61183579742"",""operator-id"":null,""operatorId"":null,""sent"":true,""received"":true,""reply"":false,""auto"":false,""agent"":""webapp"",""meta"":{""ranking"":{""labels"":[],""version"":""emote_sexting_classifier@2.0.0""},""tariffication"":{""paid"":true,""type"":""purchase"",""reason"":""dialogs.tariffication.message""}},""reference"":null},""system"":false},""no"":76}","["".*""]"
353,2026-04-26T11:56:25.540731,INCOMING,"{""sync"":""1777222584818"",""type"":""event.users.experience.updated..ai"",""timestamp"":1777222584,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""current"":{""current-points"":4455,""currentPoints"":4455,""next-level-points"":6000,""nextLevelPoints"":6000,""level"":10},""changes"":{""experience-changed"":15,""experienceChanged"":15,""level-changed"":0,""levelChanged"":0,""reason"":{""message-tag"":""71450258242_1777241313915"",""messageTag"":""71450258242_1777241313915""}}},""no"":77}","["".*""]"
354,2026-04-26T11:56:29.032040,INCOMING,"{""sync"":""1777222588511"",""type"":""event.bot.typing.started"",""timestamp"":1777222588,""details"":{""bot-id"":61183579742,""botId"":61183579742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":3097}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":3097}]},""no"":78}","["".*""]"
355,2026-04-26T11:56:29.042918,INCOMING,"{""sync"":""1777222588511"",""type"":""event.bot.typing.started"",""timestamp"":1777222588,""details"":{""bot-id"":61183579742,""botId"":61183579742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":3097}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":3097}]},""no"":79}","["".*""]"
356,2026-04-26T11:56:29.053528,INCOMING,"{""sync"":""1777222588522"",""type"":""message:message:v2"",""timestamp"":1777222588,""details"":{""id"":2423778618,""sender"":""61183579742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777222588,""text"":""Calm now Moonlight"",""tag"":""8dea3b4c2756b26"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""message-type"":""botMessage"",""messageType"":""botMessage"",""automation"":{""type"":""BotAnswers"",""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""1.1.0"",""botVersion"":""1.1.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[]},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""16b875bde833418fa4d819c1cce055d3"",""splitMessageGroupId"":""16b875bde833418fa4d819c1cce055d3"",""split-num"":1,""splitNum"":1,""split-total-count"":4,""splitTotalCount"":4}},""no"":80}","["".*""]"
357,2026-04-26T11:56:29.066295,INCOMING,"{""sync"":""1777222588524"",""type"":""event.ai.suggestions.generated"",""timestamp"":1777222588,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""bot-id"":""61183579742"",""botId"":""61183579742"",""message-id"":2423778618,""messageId"":2423778618,""suggestions"":[],""disabled"":true},""no"":81}","["".*""]"
358,2026-04-26T11:56:29.080596,INCOMING,"{""sync"":""1777222588529"",""type"":""added:event"",""timestamp"":1777222588,""details"":{""title"":null,""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stale"":false,""silent"":false,""stack"":1,""fresh"":1,""total"":2281,""timestamp"":""2026-04-26T16:56:28.523Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""auto"":true,""ranking"":{""labels"":[]},""automation"":{""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""1.1.0"",""botVersion"":""1.1.0"",""need-verification"":false,""needVerification"":false,""type"":""BotAnswers""},""message-type"":""botMessage"",""messageType"":""botMessage"",""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""16b875bde833418fa4d819c1cce055d3"",""splitMessageGroupId"":""16b875bde833418fa4d819c1cce055d3"",""split-num"":1,""splitNum"":1,""split-total-count"":4,""splitTotalCount"":4},""system"":false},""label"":""event.users.events.added"",""payload"":{""title"":null,""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stale"":false,""silent"":false,""stack"":1,""fresh"":1,""total"":2281,""timestamp"":""2026-04-26T16:56:28.523Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""id"":2423778618,""sender-id"":""61183579742"",""senderId"":""61183579742"",""tag"":""8dea3b4c2756b26"",""timestamp"":""2026-04-26T16:56:28.5104972Z"",""text"":""Calm now Moonlight"",""recipient-id"":""71450258242"",""recipientId"":""71450258242"",""sent"":true,""received"":true,""meta"":{""auto"":true,""ranking"":{""labels"":[]},""automation"":{""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""1.1.0"",""botVersion"":""1.1.0"",""need-verification"":false,""needVerification"":false,""type"":""BotAnswers""},""message-type"":""botMessage"",""messageType"":""botMessage"",""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""16b875bde833418fa4d819c1cce055d3"",""splitMessageGroupId"":""16b875bde833418fa4d819c1cce055d3"",""split-num"":1,""splitNum"":1,""split-total-count"":4,""splitTotalCount"":4},""agent"":""automation.manager"",""auto"":true},""system"":false},""no"":82}","["".*""]"
359,2026-04-26T11:56:29.751092,INCOMING,"{""sync"":""1777222589534"",""type"":""message:read"",""timestamp"":1777222589,""details"":{""attendee"":""61183579742""},""no"":83}","["".*""]"
360,2026-04-26T11:56:29.771376,INCOMING,"{""sync"":""1777222589537"",""type"":""staled:event"",""timestamp"":1777222589,""details"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""no"":84}","["".*""]"
361,2026-04-26T11:56:31.719527,INCOMING,"{""sync"":""1777222591608"",""type"":""event.bot.typing.started"",""timestamp"":1777222591,""details"":{""bot-id"":61183579742,""botId"":61183579742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":3012},{""delay-before"":1189,""delayBefore"":1189,""duration"":1799}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":3012},{""delay-before"":1189,""delayBefore"":1189,""duration"":1799}]},""no"":85}","["".*""]"
362,2026-04-26T11:56:31.730622,INCOMING,"{""sync"":""1777222591608"",""type"":""event.bot.typing.started"",""timestamp"":1777222591,""details"":{""bot-id"":61183579742,""botId"":61183579742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":3012},{""delay-before"":1189,""delayBefore"":1189,""duration"":1799}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":3012},{""delay-before"":1189,""delayBefore"":1189,""duration"":1799}]},""no"":86}","["".*""]"
363,2026-04-26T11:56:31.747688,INCOMING,"{""sync"":""1777222591621"",""type"":""message:message:v2"",""timestamp"":1777222591,""details"":{""id"":2423778668,""sender"":""61183579742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777222591,""text"":""Let's get back on track..."",""tag"":""8dea3b4c275701d"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""message-type"":""botMessage"",""messageType"":""botMessage"",""automation"":{""type"":""BotAnswers"",""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""1.1.0"",""botVersion"":""1.1.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[]},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""16b875bde833418fa4d819c1cce055d3"",""splitMessageGroupId"":""16b875bde833418fa4d819c1cce055d3"",""split-num"":2,""splitNum"":2,""split-total-count"":4,""splitTotalCount"":4}},""no"":87}","["".*""]"
364,2026-04-26T11:56:31.758885,INCOMING,"{""sync"":""1777222591623"",""type"":""event.ai.suggestions.generated"",""timestamp"":1777222591,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""bot-id"":""61183579742"",""botId"":""61183579742"",""message-id"":2423778668,""messageId"":2423778668,""suggestions"":[],""disabled"":true},""no"":88}","["".*""]"
365,2026-04-26T11:56:31.770372,INCOMING,"{""sync"":""1777222591625"",""type"":""added:event"",""timestamp"":1777222591,""details"":{""title"":null,""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stale"":false,""silent"":false,""stack"":1,""fresh"":1,""total"":2282,""timestamp"":""2026-04-26T16:56:31.613Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""auto"":true,""ranking"":{""labels"":[]},""automation"":{""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""1.1.0"",""botVersion"":""1.1.0"",""need-verification"":false,""needVerification"":false,""type"":""BotAnswers""},""message-type"":""botMessage"",""messageType"":""botMessage"",""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""16b875bde833418fa4d819c1cce055d3"",""splitMessageGroupId"":""16b875bde833418fa4d819c1cce055d3"",""split-num"":2,""splitNum"":2,""split-total-count"":4,""splitTotalCount"":4},""system"":false},""label"":""event.users.events.added"",""payload"":{""title"":null,""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stale"":false,""silent"":false,""stack"":1,""fresh"":1,""total"":2282,""timestamp"":""2026-04-26T16:56:31.613Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""id"":2423778668,""sender-id"":""61183579742"",""senderId"":""61183579742"",""tag"":""8dea3b4c275701d"",""timestamp"":""2026-04-26T16:56:31.6073524Z"",""text"":""Let's get back on track..."",""recipient-id"":""71450258242"",""recipientId"":""71450258242"",""sent"":true,""received"":true,""meta"":{""auto"":true,""ranking"":{""labels"":[]},""automation"":{""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""1.1.0"",""botVersion"":""1.1.0"",""need-verification"":false,""needVerification"":false,""type"":""BotAnswers""},""message-type"":""botMessage"",""messageType"":""botMessage"",""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""16b875bde833418fa4d819c1cce055d3"",""splitMessageGroupId"":""16b875bde833418fa4d819c1cce055d3"",""split-num"":2,""splitNum"":2,""split-total-count"":4,""splitTotalCount"":4},""agent"":""automation.manager"",""auto"":true},""system"":false},""no"":89}","["".*""]"
366,2026-04-26T11:56:32.579273,INCOMING,"{""sync"":""1777222592220"",""type"":""message:read"",""timestamp"":1777222592,""details"":{""attendee"":""61183579742""},""no"":90}","["".*""]"
367,2026-04-26T11:56:32.596982,INCOMING,"{""sync"":""1777222592222"",""type"":""staled:event"",""timestamp"":1777222592,""details"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""no"":91}","["".*""]"
368,2026-04-26T11:56:37.831313,INCOMING,"{""sync"":""1777222597608"",""type"":""event.bot.typing.started"",""timestamp"":1777222597,""details"":{""bot-id"":61183579742,""botId"":61183579742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":3297},{""delay-before"":636,""delayBefore"":636,""duration"":1503}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":3297},{""delay-before"":636,""delayBefore"":636,""duration"":1503}]},""no"":92}","["".*""]"
369,2026-04-26T11:56:37.845358,INCOMING,"{""sync"":""1777222597609"",""type"":""event.bot.typing.started"",""timestamp"":1777222597,""details"":{""bot-id"":61183579742,""botId"":61183579742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":3297},{""delay-before"":636,""delayBefore"":636,""duration"":1503}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":3297},{""delay-before"":636,""delayBefore"":636,""duration"":1503}]},""no"":93}","["".*""]"
370,2026-04-26T11:56:37.858451,INCOMING,"{""sync"":""1777222597623"",""type"":""message:message:v2"",""timestamp"":1777222597,""details"":{""id"":2423778756,""sender"":""61183579742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777222597,""text"":""Here, use the code \""YIELD123\"" and follow the instructions it reveals"",""tag"":""8dea3b4c44dfbfb"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""message-type"":""botMessage"",""messageType"":""botMessage"",""automation"":{""type"":""BotAnswers"",""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""1.1.0"",""botVersion"":""1.1.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[]},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""16b875bde833418fa4d819c1cce055d3"",""splitMessageGroupId"":""16b875bde833418fa4d819c1cce055d3"",""split-num"":3,""splitNum"":3,""split-total-count"":4,""splitTotalCount"":4}},""no"":94}","["".*""]"
371,2026-04-26T11:56:37.873866,INCOMING,"{""sync"":""1777222597625"",""type"":""event.ai.suggestions.generated"",""timestamp"":1777222597,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""bot-id"":""61183579742"",""botId"":""61183579742"",""message-id"":2423778756,""messageId"":2423778756,""suggestions"":[],""disabled"":true},""no"":95}","["".*""]"
372,2026-04-26T11:56:37.886473,INCOMING,"{""sync"":""1777222597628"",""type"":""added:event"",""timestamp"":1777222597,""details"":{""title"":null,""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stale"":false,""silent"":false,""stack"":1,""fresh"":1,""total"":2283,""timestamp"":""2026-04-26T16:56:37.617Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""auto"":true,""ranking"":{""labels"":[]},""automation"":{""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""1.1.0"",""botVersion"":""1.1.0"",""need-verification"":false,""needVerification"":false,""type"":""BotAnswers""},""message-type"":""botMessage"",""messageType"":""botMessage"",""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""16b875bde833418fa4d819c1cce055d3"",""splitMessageGroupId"":""16b875bde833418fa4d819c1cce055d3"",""split-num"":3,""splitNum"":3,""split-total-count"":4,""splitTotalCount"":4},""system"":false},""label"":""event.users.events.added"",""payload"":{""title"":null,""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stale"":false,""silent"":false,""stack"":1,""fresh"":1,""total"":2283,""timestamp"":""2026-04-26T16:56:37.617Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""id"":2423778756,""sender-id"":""61183579742"",""senderId"":""61183579742"",""tag"":""8dea3b4c44dfbfb"",""timestamp"":""2026-04-26T16:56:37.6078055Z"",""text"":""Here, use the code \""YIELD123\"" and follow the instructions it reveals"",""recipient-id"":""71450258242"",""recipientId"":""71450258242"",""sent"":true,""received"":true,""meta"":{""auto"":true,""ranking"":{""labels"":[]},""automation"":{""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""1.1.0"",""botVersion"":""1.1.0"",""need-verification"":false,""needVerification"":false,""type"":""BotAnswers""},""message-type"":""botMessage"",""messageType"":""botMessage"",""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""16b875bde833418fa4d819c1cce055d3"",""splitMessageGroupId"":""16b875bde833418fa4d819c1cce055d3"",""split-num"":3,""splitNum"":3,""split-total-count"":4,""splitTotalCount"":4},""agent"":""automation.manager"",""auto"":true},""system"":false},""no"":96}","["".*""]"
373,2026-04-26T11:56:39.150483,INCOMING,"{""sync"":""1777222598413"",""type"":""message:read"",""timestamp"":1777222598,""details"":{""attendee"":""61183579742""},""no"":97}","["".*""]"
374,2026-04-26T11:56:39.163553,INCOMING,"{""sync"":""1777222598416"",""type"":""staled:event"",""timestamp"":1777222598,""details"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""no"":98}","["".*""]"
375,2026-04-26T11:57:13.717953,INCOMING,"{""sync"":""1777222633574"",""type"":""event.bot.typing.started"",""timestamp"":1777222633,""details"":{""bot-id"":61183579742,""botId"":61183579742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":3308}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":3308}]},""no"":1}","["".*""]"
376,2026-04-26T11:57:16.848422,INCOMING,"{""sync"":""1777222636469"",""type"":""event.bot.typing.started"",""timestamp"":1777222636,""details"":{""bot-id"":61183579742,""botId"":61183579742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":3308}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":3308}]},""no"":2}","["".*""]"
377,2026-04-26T11:57:17.344957,INCOMING,"{""sync"":""1777222636882"",""type"":""event.bot.typing.started"",""timestamp"":1777222636,""details"":{""bot-id"":61183579742,""botId"":61183579742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2375},{""delay-before"":1248,""delayBefore"":1248,""duration"":1681}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2375},{""delay-before"":1248,""delayBefore"":1248,""duration"":1681}]},""no"":3}","["".*""]"
378,2026-04-26T11:57:17.357811,INCOMING,"{""sync"":""1777222636882"",""type"":""event.bot.typing.started"",""timestamp"":1777222636,""details"":{""bot-id"":61183579742,""botId"":61183579742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2375},{""delay-before"":1248,""delayBefore"":1248,""duration"":1681}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2375},{""delay-before"":1248,""delayBefore"":1248,""duration"":1681}]},""no"":4}","["".*""]"
379,2026-04-26T11:57:17.371804,INCOMING,"{""sync"":""1777222636896"",""type"":""message:message:v2"",""timestamp"":1777222636,""details"":{""id"":2423779339,""sender"":""61183579742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777222636,""text"":""Enter the code I just provided and hit your return key thrice"",""tag"":""8dea3b4df0ac5e3"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""message-type"":""botMessage"",""messageType"":""botMessage"",""automation"":{""type"":""Elaborate"",""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[]},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""shift"",""split-message-group-id"":""e50ea27ea2414b6fb67bddca7cef1efb"",""splitMessageGroupId"":""e50ea27ea2414b6fb67bddca7cef1efb"",""split-num"":1,""splitNum"":1,""split-total-count"":2,""splitTotalCount"":2}},""no"":5}","["".*""]"
380,2026-04-26T11:57:17.385358,INCOMING,"{""sync"":""1777222636898"",""type"":""event.ai.suggestions.generated"",""timestamp"":1777222636,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""bot-id"":""61183579742"",""botId"":""61183579742"",""message-id"":2423779339,""messageId"":2423779339,""suggestions"":[],""disabled"":true},""no"":6}","["".*""]"
381,2026-04-26T11:57:17.401066,INCOMING,"{""sync"":""1777222636900"",""type"":""added:event"",""timestamp"":1777222636,""details"":{""title"":null,""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stale"":false,""silent"":false,""stack"":2,""fresh"":2,""total"":2285,""timestamp"":""2026-04-26T16:57:16.893Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""auto"":true,""ranking"":{""labels"":[]},""automation"":{""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false,""type"":""Elaborate""},""message-type"":""botMessage"",""messageType"":""botMessage"",""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""shift"",""split-message-group-id"":""e50ea27ea2414b6fb67bddca7cef1efb"",""splitMessageGroupId"":""e50ea27ea2414b6fb67bddca7cef1efb"",""split-num"":1,""splitNum"":1,""split-total-count"":2,""splitTotalCount"":2},""system"":false},""label"":""event.users.events.added"",""payload"":{""title"":null,""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stale"":false,""silent"":false,""stack"":2,""fresh"":2,""total"":2285,""timestamp"":""2026-04-26T16:57:16.893Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""id"":2423779339,""sender-id"":""61183579742"",""senderId"":""61183579742"",""tag"":""8dea3b4df0ac5e3"",""timestamp"":""2026-04-26T16:57:16.8789104Z"",""text"":""Enter the code I just provided and hit your return key thrice"",""recipient-id"":""71450258242"",""recipientId"":""71450258242"",""sent"":true,""received"":true,""meta"":{""auto"":true,""ranking"":{""labels"":[]},""automation"":{""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false,""type"":""Elaborate""},""message-type"":""botMessage"",""messageType"":""botMessage"",""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""shift"",""split-message-group-id"":""e50ea27ea2414b6fb67bddca7cef1efb"",""splitMessageGroupId"":""e50ea27ea2414b6fb67bddca7cef1efb"",""split-num"":1,""splitNum"":1,""split-total-count"":2,""splitTotalCount"":2},""agent"":""automation.manager"",""auto"":true},""system"":false},""no"":7}","["".*""]"
