id,timestamp,direction,payload,markers_hit
1186,2026-04-26T16:55:55.721661,INCOMING,"{""sync"":""1777240555656"",""type"":""event.ai.suggestions.generated"",""timestamp"":1777240555,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""bot-id"":""71788504742"",""botId"":""71788504742"",""message-id"":2428411396,""messageId"":2428411396,""suggestions"":[],""disabled"":true},""no"":23}","["".*""]"
1187,2026-04-26T16:55:56.140568,INCOMING,"{""sync"":""1777240556016"",""type"":""message:read"",""timestamp"":1777240556,""details"":{""attendee"":""71788504742""},""no"":24}","["".*""]"
1188,2026-04-26T16:55:56.152791,INCOMING,"{""sync"":""1777240556017"",""type"":""staled:event"",""timestamp"":1777240556,""details"":{""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stack"":0},""no"":25}","["".*""]"
1189,2026-04-26T16:56:21.229484,INCOMING,"{""sync"":""1777240580846"",""type"":""message:delivery"",""timestamp"":1777240580,""details"":{""id"":2428411761,""status"":1,""tag"":""71450258242_1777268750229""},""no"":27}","["".*""]"
1190,2026-04-26T16:56:21.244612,INCOMING,"{""sync"":""1777240580846"",""type"":""message:message:v2"",""timestamp"":1777240580,""details"":{""id"":2428411761,""sender"":""71450258242"",""recipient"":""71788504742"",""type"":1,""timestamp"":1777240580,""text"":""your real name sweetheart"",""tag"":""71450258242_1777268750229"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":false,""meta"":{""automation"":{},""ranking"":{""labels"":[],""version"":""emote_sexting_classifier@2.0.0""},""tariffication"":{""paid"":true,""type"":""purchase"",""reason"":""dialogs.tariffication.message""}}},""no"":26}","["".*""]"
1191,2026-04-26T16:56:21.256544,INCOMING,"{""sync"":""1777240580846"",""type"":""message:delivery"",""timestamp"":1777240580,""details"":{""id"":0,""status"":1,""tag"":""71450258242_1777268750229""},""no"":28}","["".*""]"
1192,2026-04-26T16:56:21.280879,INCOMING,"{""sync"":""1777240580848"",""type"":""event.ai.suggestions.generated"",""timestamp"":1777240580,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""bot-id"":""71788504742"",""botId"":""71788504742"",""message-id"":2428411761,""messageId"":2428411761,""suggestions"":[],""disabled"":true},""no"":29}","["".*""]"
1193,2026-04-26T16:56:21.293444,INCOMING,"{""sync"":""1777240580850"",""type"":""event.bot.typing.started"",""timestamp"":1777240580,""details"":{""bot-id"":71788504742,""botId"":71788504742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2712},{""delay-before"":719,""delayBefore"":719,""duration"":1562}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2712},{""delay-before"":719,""delayBefore"":719,""duration"":1562}]},""no"":30}","["".*""]"
1194,2026-04-26T16:56:21.305473,INCOMING,"{""sync"":""1777240580853"",""type"":""event.users.experience.updated..ai"",""timestamp"":1777240580,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""current"":{""current-points"":4880,""currentPoints"":4880,""next-level-points"":6000,""nextLevelPoints"":6000,""level"":10},""changes"":{""experience-changed"":5,""experienceChanged"":5,""level-changed"":0,""levelChanged"":0,""reason"":{""message-tag"":""71450258242_1777268750229"",""messageTag"":""71450258242_1777268750229""}}},""no"":31}","["".*""]"
1195,2026-04-26T16:56:21.320518,INCOMING,"{""sync"":""1777240580852"",""type"":""added:event"",""timestamp"":1777240580,""details"":{""title"":null,""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stale"":true,""silent"":false,""stack"":0,""fresh"":0,""total"":48,""timestamp"":""2026-04-26T21:56:20.837Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""ranking"":{""labels"":[],""version"":""emote_sexting_classifier@2.0.0""},""tariffication"":{""paid"":true,""type"":""purchase"",""reason"":""dialogs.tariffication.message""}},""system"":false},""label"":""event.users.events.added"",""payload"":{""title"":null,""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stale"":true,""silent"":false,""stack"":0,""fresh"":0,""total"":48,""timestamp"":""2026-04-26T21:56:20.837Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""id"":2428411761,""text"":""your real name sweetheart"",""tag"":""71450258242_1777268750229"",""timestamp"":""2026-04-26T21:56:20.6940338Z"",""sender-id"":""71450258242"",""senderId"":""71450258242"",""recipient-id"":""71788504742"",""recipientId"":""71788504742"",""operator-id"":null,""operatorId"":null,""sent"":true,""received"":true,""reply"":false,""auto"":false,""agent"":""webapp"",""meta"":{""ranking"":{""labels"":[],""version"":""emote_sexting_classifier@2.0.0""},""tariffication"":{""paid"":true,""type"":""purchase"",""reason"":""dialogs.tariffication.message""}},""reference"":null},""system"":false},""no"":32}","["".*""]"
1196,2026-04-26T16:56:23.614503,INCOMING,"{""sync"":""1777240583544"",""type"":""event.bot.typing.started"",""timestamp"":1777240583,""details"":{""bot-id"":71788504742,""botId"":71788504742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2712},{""delay-before"":719,""delayBefore"":719,""duration"":1562}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2712},{""delay-before"":719,""delayBefore"":719,""duration"":1562}]},""no"":33}","["".*""]"
1197,2026-04-26T16:56:26.135101,INCOMING,"{""sync"":""1777240585843"",""type"":""event.bot.typing.started"",""timestamp"":1777240585,""details"":{""bot-id"":71788504742,""botId"":71788504742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2764}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2764}]},""no"":34}","["".*""]"
1198,2026-04-26T16:56:26.149754,INCOMING,"{""sync"":""1777240585843"",""type"":""event.bot.typing.started"",""timestamp"":1777240585,""details"":{""bot-id"":71788504742,""botId"":71788504742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2764}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2764}]},""no"":35}","["".*""]"
1199,2026-04-26T16:56:26.163244,INCOMING,"{""sync"":""1777240585855"",""type"":""event.ai.suggestions.generated"",""timestamp"":1777240585,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""bot-id"":""71788504742"",""botId"":""71788504742"",""message-id"":2428411830,""messageId"":2428411830,""suggestions"":[],""disabled"":true},""no"":36}","["".*""]"
1200,2026-04-26T16:56:26.174078,INCOMING,"{""sync"":""1777240585855"",""type"":""message:message:v2"",""timestamp"":1777240585,""details"":{""id"":2428411830,""sender"":""71788504742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777240585,""text"":""Oh, my real name?"",""tag"":""8dea3dea8556597"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""message-type"":""botMessage"",""messageType"":""botMessage"",""automation"":{""type"":""BotAnswers"",""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[]},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""9172af766fca4afb93cfacf2a57a2df6"",""splitMessageGroupId"":""9172af766fca4afb93cfacf2a57a2df6"",""split-num"":1,""splitNum"":1,""split-total-count"":2,""splitTotalCount"":2}},""no"":37}","["".*""]"
1201,2026-04-26T16:56:26.187865,INCOMING,"{""sync"":""1777240585857"",""type"":""added:event"",""timestamp"":1777240585,""details"":{""title"":null,""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stale"":false,""silent"":false,""stack"":1,""fresh"":1,""total"":49,""timestamp"":""2026-04-26T21:56:25.847Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""auto"":true,""ranking"":{""labels"":[]},""automation"":{""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false,""type"":""BotAnswers""},""message-type"":""botMessage"",""messageType"":""botMessage"",""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""9172af766fca4afb93cfacf2a57a2df6"",""splitMessageGroupId"":""9172af766fca4afb93cfacf2a57a2df6"",""split-num"":1,""splitNum"":1,""split-total-count"":2,""splitTotalCount"":2},""system"":false},""label"":""event.users.events.added"",""payload"":{""title"":null,""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stale"":false,""silent"":false,""stack"":1,""fresh"":1,""total"":49,""timestamp"":""2026-04-26T21:56:25.847Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""id"":2428411830,""sender-id"":""71788504742"",""senderId"":""71788504742"",""tag"":""8dea3dea8556597"",""timestamp"":""2026-04-26T21:56:25.8430296Z"",""text"":""Oh, my real name?"",""recipient-id"":""71450258242"",""recipientId"":""71450258242"",""sent"":true,""received"":true,""meta"":{""auto"":true,""ranking"":{""labels"":[]},""automation"":{""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false,""type"":""BotAnswers""},""message-type"":""botMessage"",""messageType"":""botMessage"",""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""9172af766fca4afb93cfacf2a57a2df6"",""splitMessageGroupId"":""9172af766fca4afb93cfacf2a57a2df6"",""split-num"":1,""splitNum"":1,""split-total-count"":2,""splitTotalCount"":2},""agent"":""automation.manager"",""auto"":true},""system"":false},""no"":38}","["".*""]"
1202,2026-04-26T16:56:26.743177,INCOMING,"{""sync"":""1777240586638"",""type"":""message:read"",""timestamp"":1777240586,""details"":{""attendee"":""71788504742""},""no"":39}","["".*""]"
1203,2026-04-26T16:56:26.759463,INCOMING,"{""sync"":""1777240586639"",""type"":""staled:event"",""timestamp"":1777240586,""details"":{""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stack"":0},""no"":40}","["".*""]"
1204,2026-04-26T16:56:29.122167,INCOMING,"{""sync"":""1777240588618"",""type"":""message:message:v2"",""timestamp"":1777240588,""details"":{""id"":2428411871,""sender"":""71788504742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777240588,""text"":""Now, that is a secret I keep closely guarded, plaything"",""tag"":""8dea3dea9b47543"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""message-type"":""botMessage"",""messageType"":""botMessage"",""automation"":{""type"":""BotAnswers"",""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[]},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""9172af766fca4afb93cfacf2a57a2df6"",""splitMessageGroupId"":""9172af766fca4afb93cfacf2a57a2df6"",""split-num"":2,""splitNum"":2,""split-total-count"":2,""splitTotalCount"":2}},""no"":41}","["".*""]"
1205,2026-04-26T16:56:29.141797,INCOMING,"{""sync"":""1777240588620"",""type"":""event.ai.suggestions.generated"",""timestamp"":1777240588,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""bot-id"":""71788504742"",""botId"":""71788504742"",""message-id"":2428411871,""messageId"":2428411871,""suggestions"":[],""disabled"":true},""no"":42}","["".*""]"
1206,2026-04-26T16:56:29.153543,INCOMING,"{""sync"":""1777240588621"",""type"":""added:event"",""timestamp"":1777240588,""details"":{""title"":null,""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stale"":false,""silent"":false,""stack"":1,""fresh"":1,""total"":50,""timestamp"":""2026-04-26T21:56:28.617Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""auto"":true,""ranking"":{""labels"":[]},""automation"":{""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false,""type"":""BotAnswers""},""message-type"":""botMessage"",""messageType"":""botMessage"",""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""9172af766fca4afb93cfacf2a57a2df6"",""splitMessageGroupId"":""9172af766fca4afb93cfacf2a57a2df6"",""split-num"":2,""splitNum"":2,""split-total-count"":2,""splitTotalCount"":2},""system"":false},""label"":""event.users.events.added"",""payload"":{""title"":null,""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stale"":false,""silent"":false,""stack"":1,""fresh"":1,""total"":50,""timestamp"":""2026-04-26T21:56:28.617Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""id"":2428411871,""sender-id"":""71788504742"",""senderId"":""71788504742"",""tag"":""8dea3dea9b47543"",""timestamp"":""2026-04-26T21:56:28.6076721Z"",""text"":""Now, that is a secret I keep closely guarded, plaything"",""recipient-id"":""71450258242"",""recipientId"":""71450258242"",""sent"":true,""received"":true,""meta"":{""auto"":true,""ranking"":{""labels"":[]},""automation"":{""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false,""type"":""BotAnswers""},""message-type"":""botMessage"",""messageType"":""botMessage"",""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""9172af766fca4afb93cfacf2a57a2df6"",""splitMessageGroupId"":""9172af766fca4afb93cfacf2a57a2df6"",""split-num"":2,""splitNum"":2,""split-total-count"":2,""splitTotalCount"":2},""agent"":""automation.manager"",""auto"":true,""event-only-meta"":{""original-split-text"":""Oh, my real name? Now, that is a secret I keep closely guarded, plaything"",""originalSplitText"":""Oh, my real name? Now, that is a secret I keep closely guarded, plaything""},""eventOnlyMeta"":{""original-split-text"":""Oh, my real name? Now, that is a secret I keep closely guarded, plaything"",""originalSplitText"":""Oh, my real name? Now, that is a secret I keep closely guarded, plaything""}},""system"":false},""no"":43}","["".*""]"
1207,2026-04-26T16:56:29.495883,INCOMING,"{""sync"":""1777240589466"",""type"":""message:read"",""timestamp"":1777240589,""details"":{""attendee"":""71788504742""},""no"":44}","["".*""]"
1208,2026-04-26T16:56:29.511556,INCOMING,"{""sync"":""1777240589467"",""type"":""staled:event"",""timestamp"":1777240589,""details"":{""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stack"":0},""no"":45}","["".*""]"
1209,2026-04-26T16:57:12.628021,INCOMING,"{""sync"":""1777240632194"",""type"":""message:delivery"",""timestamp"":1777240632,""details"":{""id"":2428412498,""status"":1,""tag"":""71450258242_1777264417590""},""no"":46}","["".*""]"
1210,2026-04-26T16:57:12.644983,INCOMING,"{""sync"":""1777240632194"",""type"":""message:delivery"",""timestamp"":1777240632,""details"":{""id"":0,""status"":1,""tag"":""71450258242_1777264417590""},""no"":47}","["".*""]"
1211,2026-04-26T16:57:12.659311,INCOMING,"{""sync"":""1777240632196"",""type"":""event.ai.suggestions.generated"",""timestamp"":1777240632,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""bot-id"":""71788504742"",""botId"":""71788504742"",""message-id"":2428412498,""messageId"":2428412498,""suggestions"":[],""disabled"":true},""no"":48}","["".*""]"
1212,2026-04-26T16:57:12.680531,INCOMING,"{""sync"":""1777240632197"",""type"":""event.users.experience.updated..ai"",""timestamp"":1777240632,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""current"":{""current-points"":4895,""currentPoints"":4895,""next-level-points"":6000,""nextLevelPoints"":6000,""level"":10},""changes"":{""experience-changed"":15,""experienceChanged"":15,""level-changed"":0,""levelChanged"":0,""reason"":{""message-tag"":""71450258242_1777264417590"",""messageTag"":""71450258242_1777264417590""}}},""no"":49}","["".*""]"
1213,2026-04-26T16:57:12.694211,INCOMING,"{""sync"":""1777240632201"",""type"":""added:event"",""timestamp"":1777240632,""details"":{""title"":null,""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stale"":true,""silent"":false,""stack"":0,""fresh"":0,""total"":51,""timestamp"":""2026-04-26T21:57:12.18Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""ranking"":{""labels"":[],""version"":""emote_sexting_classifier@2.0.0""},""tariffication"":{""paid"":true,""type"":""purchase"",""reason"":""dialogs.tariffication.message""}},""system"":false},""label"":""event.users.events.added"",""payload"":{""title"":null,""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stale"":true,""silent"":false,""stack"":0,""fresh"":0,""total"":51,""timestamp"":""2026-04-26T21:57:12.18Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""id"":2428412498,""text"":""names have power bla bla. your real name and ill tell you mine"",""tag"":""71450258242_1777264417590"",""timestamp"":""2026-04-26T21:57:12.0224896Z"",""sender-id"":""71450258242"",""senderId"":""71450258242"",""recipient-id"":""71788504742"",""recipientId"":""71788504742"",""operator-id"":null,""operatorId"":null,""sent"":true,""received"":true,""reply"":false,""auto"":false,""agent"":""webapp"",""meta"":{""ranking"":{""labels"":[],""version"":""emote_sexting_classifier@2.0.0""},""tariffication"":{""paid"":true,""type"":""purchase"",""reason"":""dialogs.tariffication.message""}},""reference"":null},""system"":false},""no"":50}","["".*""]"
1214,2026-04-26T16:57:12.709387,INCOMING,"{""sync"":""1777240632195"",""type"":""message:message:v2"",""timestamp"":1777240632,""details"":{""id"":2428412498,""sender"":""71450258242"",""recipient"":""71788504742"",""type"":1,""timestamp"":1777240632,""text"":""names have power bla bla. your real name and ill tell you mine"",""tag"":""71450258242_1777264417590"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":false,""meta"":{""automation"":{},""ranking"":{""labels"":[],""version"":""emote_sexting_classifier@2.0.0""},""tariffication"":{""paid"":true,""type"":""purchase"",""reason"":""dialogs.tariffication.message""}}},""no"":51}","["".*""]"
1215,2026-04-26T16:57:12.721989,INCOMING,"{""sync"":""1777240632208"",""type"":""event.bot.typing.started"",""timestamp"":1777240632,""details"":{""bot-id"":71788504742,""botId"":71788504742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2795}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2795}]},""no"":52}","["".*""]"
1216,2026-04-26T16:57:14.583436,INCOMING,"{""sync"":""1777240634454"",""type"":""event.bot.typing.started"",""timestamp"":1777240634,""details"":{""bot-id"":71788504742,""botId"":71788504742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2795}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2795}]},""no"":53}","["".*""]"
1217,2026-04-26T16:57:15.019162,INCOMING,"{""sync"":""1777240634995"",""type"":""event.bot.typing.started"",""timestamp"":1777240634,""details"":{""bot-id"":71788504742,""botId"":71788504742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":3387}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":3387}]},""no"":54}","["".*""]"
1218,2026-04-26T16:57:15.064044,INCOMING,"{""sync"":""1777240634998"",""type"":""event.bot.typing.started"",""timestamp"":1777240634,""details"":{""bot-id"":71788504742,""botId"":71788504742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":3387}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":3387}]},""no"":55}","["".*""]"
1219,2026-04-26T16:57:15.075080,INCOMING,"{""sync"":""1777240635010"",""type"":""message:message:v2"",""timestamp"":1777240635,""details"":{""id"":2428412545,""sender"":""71788504742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777240634,""text"":""Ah, a trade then"",""tag"":""8dea3dec6adb1f4"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""message-type"":""botMessage"",""messageType"":""botMessage"",""automation"":{""type"":""BotAnswers"",""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[]},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""af8bfd8306054fad94acadda187eae4a"",""splitMessageGroupId"":""af8bfd8306054fad94acadda187eae4a"",""split-num"":1,""splitNum"":1,""split-total-count"":2,""splitTotalCount"":2}},""no"":56}","["".*""]"
1220,2026-04-26T16:57:15.086402,INCOMING,"{""sync"":""1777240635011"",""type"":""added:event"",""timestamp"":1777240635,""details"":{""title"":null,""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stale"":false,""silent"":false,""stack"":1,""fresh"":1,""total"":52,""timestamp"":""2026-04-26T21:57:15.007Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""auto"":true,""ranking"":{""labels"":[]},""automation"":{""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false,""type"":""BotAnswers""},""message-type"":""botMessage"",""messageType"":""botMessage"",""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""af8bfd8306054fad94acadda187eae4a"",""splitMessageGroupId"":""af8bfd8306054fad94acadda187eae4a"",""split-num"":1,""splitNum"":1,""split-total-count"":2,""splitTotalCount"":2},""system"":false},""label"":""event.users.events.added"",""payload"":{""title"":null,""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stale"":false,""silent"":false,""stack"":1,""fresh"":1,""total"":52,""timestamp"":""2026-04-26T21:57:15.007Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""id"":2428412545,""sender-id"":""71788504742"",""senderId"":""71788504742"",""tag"":""8dea3dec6adb1f4"",""timestamp"":""2026-04-26T21:57:14.9919378Z"",""text"":""Ah, a trade then"",""recipient-id"":""71450258242"",""recipientId"":""71450258242"",""sent"":true,""received"":true,""meta"":{""auto"":true,""ranking"":{""labels"":[]},""automation"":{""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false,""type"":""BotAnswers""},""message-type"":""botMessage"",""messageType"":""botMessage"",""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""af8bfd8306054fad94acadda187eae4a"",""splitMessageGroupId"":""af8bfd8306054fad94acadda187eae4a"",""split-num"":1,""splitNum"":1,""split-total-count"":2,""splitTotalCount"":2},""agent"":""automation.manager"",""auto"":true},""system"":false},""no"":57}","["".*""]"
1221,2026-04-26T16:57:15.099159,INCOMING,"{""sync"":""1777240635015"",""type"":""event.ai.suggestions.generated"",""timestamp"":1777240635,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""bot-id"":""71788504742"",""botId"":""71788504742"",""message-id"":2428412545,""messageId"":2428412545,""suggestions"":[],""disabled"":true},""no"":58}","["".*""]"
1222,2026-04-26T16:57:15.526361,INCOMING,"{""sync"":""1777240635493"",""type"":""message:read"",""timestamp"":1777240635,""details"":{""attendee"":""71788504742""},""no"":59}","["".*""]"
1223,2026-04-26T16:57:15.540286,INCOMING,"{""sync"":""1777240635496"",""type"":""staled:event"",""timestamp"":1777240635,""details"":{""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stack"":0},""no"":60}","["".*""]"
1224,2026-04-26T16:57:18.774832,INCOMING,"{""sync"":""1777240638392"",""type"":""message:message:v2"",""timestamp"":1777240638,""details"":{""id"":2428412593,""sender"":""71788504742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777240638,""text"":""Very well, my true name is Morgwyn. And yours...?"",""tag"":""8dea3dec6fffbab"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""message-type"":""botMessage"",""messageType"":""botMessage"",""automation"":{""type"":""BotAnswers"",""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[]},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""af8bfd8306054fad94acadda187eae4a"",""splitMessageGroupId"":""af8bfd8306054fad94acadda187eae4a"",""split-num"":2,""splitNum"":2,""split-total-count"":2,""splitTotalCount"":2}},""no"":61}","["".*""]"
