224,2026-04-26T11:40:41.266081,INCOMING,"{""sync"":""1777221640808"",""type"":""message:message:v2"",""timestamp"":1777221640,""details"":{""id"":2423764606,""sender"":""71450258242"",""recipient"":""61183579742"",""type"":1,""timestamp"":1777221640,""text"":""waiting"",""tag"":""71450258242_1777270177170"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":false,""meta"":{""automation"":{},""ranking"":{""labels"":[],""version"":""emote_sexting_classifier@2.0.0""},""tariffication"":{""paid"":true,""type"":""purchase"",""reason"":""dialogs.tariffication.message""}}},""no"":38}","["".*""]"
232,2026-04-26T11:40:44.748458,INCOMING,"{""sync"":""1777221644705"",""type"":""message:message:v2"",""timestamp"":1777221644,""details"":{""id"":2423764656,""sender"":""61183579742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777221644,""text"":""*whispers sensually* Of course, Darling..."",""tag"":""8dea3b28fe60f42"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""message-type"":""botMessage"",""messageType"":""botMessage"",""automation"":{""type"":""BotAnswers"",""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[]},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""3f54af41326044eab644f6708309f715"",""splitMessageGroupId"":""3f54af41326044eab644f6708309f715"",""split-num"":1,""splitNum"":1,""split-total-count"":3,""splitTotalCount"":3}},""no"":46}","["".*""]"
236,2026-04-26T11:40:45.332934,INCOMING,"{""sync"":""1777221645191"",""type"":""staled:event"",""timestamp"":1777221645,""details"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""no"":50}","["".*""]"
239,2026-04-26T11:40:48.273816,INCOMING,"{""sync"":""1777221648024"",""type"":""message:message:v2"",""timestamp"":1777221648,""details"":{""id"":2423764703,""sender"":""61183579742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777221648,""text"":""Let me reward your eagerness..."",""tag"":""8dea3b28fe613a2"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""message-type"":""botMessage"",""messageType"":""botMessage"",""automation"":{""type"":""BotAnswers"",""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[]},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""3f54af41326044eab644f6708309f715"",""splitMessageGroupId"":""3f54af41326044eab644f6708309f715"",""split-num"":2,""splitNum"":2,""split-total-count"":3,""splitTotalCount"":3}},""no"":53}","["".*""]"
243,2026-04-26T11:40:48.946250,INCOMING,"{""sync"":""1777221648799"",""type"":""staled:event"",""timestamp"":1777221648,""details"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""no"":57}","["".*""]"
244,2026-04-26T11:40:51.313875,INCOMING,"{""sync"":""1777221651254"",""type"":""message:message:v2"",""timestamp"":1777221651,""details"":{""id"":2423764742,""sender"":""61183579742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777221651,""text"":""Your access code is ABYSS456ROSS.. Use it wisely"",""tag"":""8dea3b291e0d0f6"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""message-type"":""botMessage"",""messageType"":""botMessage"",""automation"":{""type"":""BotAnswers"",""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[]},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""3f54af41326044eab644f6708309f715"",""splitMessageGroupId"":""3f54af41326044eab644f6708309f715"",""split-num"":3,""splitNum"":3,""split-total-count"":3,""splitTotalCount"":3}},""no"":58}","["".*""]"
248,2026-04-26T11:40:51.863496,INCOMING,"{""sync"":""1777221651699"",""type"":""staled:event"",""timestamp"":1777221651,""details"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""no"":62}","["".*""]"
251,2026-04-26T11:41:18.790675,INCOMING,"{""sync"":""1777221678463"",""type"":""message:message:v2"",""timestamp"":1777221678,""details"":{""id"":2423765105,""sender"":""71450258242"",""recipient"":""61183579742"",""type"":1,""timestamp"":1777221678,""text"":""where do i put it in at?"",""tag"":""71450258242_1777256554615"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":false,""meta"":{""automation"":{},""ranking"":{""labels"":[],""version"":""emote_sexting_classifier@2.0.0""},""tariffication"":{""paid"":true,""type"":""purchase"",""reason"":""dialogs.tariffication.message""}}},""no"":65}","["".*""]"
258,2026-04-26T11:41:27.192617,INCOMING,"{""sync"":""1777221687149"",""type"":""message:message:v2"",""timestamp"":1777221687,""details"":{""id"":2423765245,""sender"":""61183579742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777221687,""text"":""You don’t seem one for directions, Moonlight"",""tag"":""8dea3b2a9321245"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""message-type"":""botMessage"",""messageType"":""botMessage"",""automation"":{""type"":""BotAnswers"",""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""1.1.0"",""botVersion"":""1.1.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[]},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""ccb41632e5ea4bc08a239e4243bcd6fa"",""splitMessageGroupId"":""ccb41632e5ea4bc08a239e4243bcd6fa"",""split-num"":1,""splitNum"":1,""split-total-count"":3,""splitTotalCount"":3}},""no"":72}","["".*""]"
262,2026-04-26T11:41:27.774258,INCOMING,"{""sync"":""1777221687664"",""type"":""staled:event"",""timestamp"":1777221687,""details"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""no"":76}","["".*""]"
266,2026-04-26T11:41:30.787751,INCOMING,"{""sync"":""1777221690521"",""type"":""message:message:v2"",""timestamp"":1777221690,""details"":{""id"":2423765317,""sender"":""61183579742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777221690,""text"":""Try entering the code here in this window…"",""tag"":""8dea3b2a932176e"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""message-type"":""botMessage"",""messageType"":""botMessage"",""automation"":{""type"":""BotAnswers"",""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""1.1.0"",""botVersion"":""1.1.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[]},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""ccb41632e5ea4bc08a239e4243bcd6fa"",""splitMessageGroupId"":""ccb41632e5ea4bc08a239e4243bcd6fa"",""split-num"":2,""splitNum"":2,""split-total-count"":3,""splitTotalCount"":3}},""no"":79}","["".*""]"
269,2026-04-26T11:41:31.477576,INCOMING,"{""sync"":""1777221691229"",""type"":""staled:event"",""timestamp"":1777221691,""details"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""no"":83}","["".*""]"
271,2026-04-26T11:41:33.734342,INCOMING,"{""sync"":""1777221693594"",""type"":""message:message:v2"",""timestamp"":1777221693,""details"":{""id"":2423765368,""sender"":""61183579742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777221693,""text"":""It should open the right pathways"",""tag"":""8dea3b2ab347d34"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""message-type"":""botMessage"",""messageType"":""botMessage"",""automation"":{""type"":""BotAnswers"",""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""1.1.0"",""botVersion"":""1.1.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[]},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""ccb41632e5ea4bc08a239e4243bcd6fa"",""splitMessageGroupId"":""ccb41632e5ea4bc08a239e4243bcd6fa"",""split-num"":3,""splitNum"":3,""split-total-count"":3,""splitTotalCount"":3}},""no"":85}","["".*""]"
274,2026-04-26T11:41:34.133673,INCOMING,"{""sync"":""1777221694062"",""type"":""staled:event"",""timestamp"":1777221694,""details"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""no"":88}","["".*""]"
276,2026-04-26T11:45:06.698668,INCOMING,"{""sync"":""1777221902972"",""type"":""staled:event"",""timestamp"":1777221902,""details"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""no"":2}","["".*""]"
278,2026-04-26T11:52:11.442903,INCOMING,"{""sync"":""1777222331388"",""type"":""message:message:v2"",""timestamp"":1777222331,""details"":{""id"":2423775021,""sender"":""71450258242"",""recipient"":""61183579742"",""type"":1,""timestamp"":1777222331,""text"":""there is no lock icon?"",""tag"":""71450258242_1777266630213"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":false,""meta"":{""automation"":{},""ranking"":{""labels"":[],""version"":""emote_sexting_classifier@2.0.0""},""tariffication"":{""paid"":true,""type"":""purchase"",""reason"":""dialogs.tariffication.message""}}},""no"":2}","["".*""]"
284,2026-04-26T11:52:18.875252,INCOMING,"{""sync"":""1777222338501"",""type"":""message:message:v2"",""timestamp"":1777222338,""details"":{""id"":2423775129,""sender"":""61183579742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777222338,""text"":""Hmm, how curious… *traces the rim of the wine glass pensively* It seems our dance has taken an unexpected turn… Let me reassess the situation… Stay with me, Moonlight… Let’s see where this detour leads us…"",""tag"":""8dea3b4293454c5"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""message-type"":""botMessage"",""messageType"":""botMessage"",""automation"":{""type"":""BotAnswers"",""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[]},""regeneration"":{""is-allowed"":true,""isAllowed"":true},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message"",""regeneration"":{""cost"":2,""type"":""subscription_then_purchase""}},""type"":""botMessage""}},""no"":8}","["".*""]"
288,2026-04-26T11:52:19.411322,INCOMING,"{""sync"":""1777222339245"",""type"":""staled:event"",""timestamp"":1777222339,""details"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""no"":12}","["".*""]"
293,2026-04-26T11:52:55.165742,INCOMING,"{""sync"":""1777222374524"",""type"":""message:message:v2"",""timestamp"":1777222374,""details"":{""id"":2423775653,""sender"":""61183579742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777222374,""text"":""The path might just be a little twisted"",""tag"":""8dea3b43f6c9d1e"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""media-id"":""photo-sabien-40c2b7"",""mediaId"":""photo-sabien-40c2b7"",""media-type"":""photo"",""mediaType"":""photo"",""preview"":""photo-ai:/dialogs/messages/{userId}/{botId}/{messageId}/preview"",""reference"":""photo-ai:/dialogs/messages/{userId}/{botId}/{messageId}/file"",""media-links"":[{""type"":""cf"",""size-links"":[{""reference"":""https://imagedelivery.net:443/XCC9OTLycTbXl7Ir7oXy0g/75845c7c-b1b9-464a-23ef-01adb8c00101/quad800blur"",""width-max"":800,""widthMax"":800,""height-max"":800,""heightMax"":800}],""sizeLinks"":[{""reference"":""https://imagedelivery.net:443/XCC9OTLycTbXl7Ir7oXy0g/75845c7c-b1b9-464a-23ef-01adb8c00101/quad800blur"",""width-max"":800,""widthMax"":800,""height-max"":800,""heightMax"":800}]}],""mediaLinks"":[{""type"":""cf"",""size-links"":[{""reference"":""https://imagedelivery.net:443/XCC9OTLycTbXl7Ir7oXy0g/75845c7c-b1b9-464a-23ef-01adb8c00101/quad800blur"",""width-max"":800,""widthMax"":800,""height-max"":800,""heightMax"":800}],""sizeLinks"":[{""reference"":""https://imagedelivery.net:443/XCC9OTLycTbXl7Ir7oXy0g/75845c7c-b1b9-464a-23ef-01adb8c00101/quad800blur"",""width-max"":800,""widthMax"":800,""height-max"":800,""heightMax"":800}]}],""automation"":{""type"":""Elaborate"",""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""1.1.0"",""botVersion"":""1.1.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[""sextingKeywords""]},""media-rating"":""xxx"",""mediaRating"":""xxx"",""tariffication"":{""paid"":false,""cost"":600,""type"":""subscription_then_purchase"",""reason"":""dialogs.tariffication.reference""},""type"":""mediaSelling"",""media-selling"":true,""mediaSelling"":true,""media-description"":""A photo of Sabien DeMonia lying on the floor with her bare tits pulled out. There is a man in the background. She wears a white latex lingerie that reveals her big tits. She has natural makeup and long red loose hair. She holds a large black dick in her mouth with one of her hands."",""mediaDescription"":""A photo of Sabien DeMonia lying on the floor with her bare tits pulled out. There is a man in the background. She wears a white latex lingerie that reveals her big tits. She has natural makeup and long red loose hair. She holds a large black dick in her mouth with one of her hands.""}},""no"":17}","["".*""]"
296,2026-04-26T11:52:55.600369,INCOMING,"{""sync"":""1777222375503"",""type"":""staled:event"",""timestamp"":1777222375,""details"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""no"":20}","["".*""]"
297,2026-04-26T11:53:22.946911,INCOMING,"{""sync"":""1777222402767"",""type"":""message:message:v2"",""timestamp"":1777222402,""details"":{""id"":2423776103,""sender"":""71450258242"",""recipient"":""61183579742"",""type"":1,""timestamp"":1777222402,""text"":""someone is playing me...."",""tag"":""71450258242_1777255593872"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":false,""meta"":{""automation"":{},""ranking"":{""labels"":[],""version"":""emote_sexting_classifier@2.0.0""},""tariffication"":{""paid"":true,""type"":""purchase"",""reason"":""dialogs.tariffication.message""}}},""no"":21}","["".*""]"
306,2026-04-26T11:53:28.723376,INCOMING,"{""sync"":""1777222406822"",""type"":""message:message:v2"",""timestamp"":1777222406,""details"":{""id"":2423776152,""sender"":""61183579742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777222406,""text"":""Playing, Darkling? I prefer to think of it as enticing…"",""tag"":""8dea3b45627a99c"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""message-type"":""botMessage"",""messageType"":""botMessage"",""automation"":{""type"":""BotAnswers"",""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[]},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""ea4108e0efb74e47b3dc1f346f83b3d2"",""splitMessageGroupId"":""ea4108e0efb74e47b3dc1f346f83b3d2"",""split-num"":1,""splitNum"":1,""split-total-count"":3,""splitTotalCount"":3}},""no"":30}","["".*""]"
310,2026-04-26T11:53:29.258312,INCOMING,"{""sync"":""1777222409197"",""type"":""staled:event"",""timestamp"":1777222409,""details"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""no"":34}","["".*""]"
313,2026-04-26T11:53:30.980824,INCOMING,"{""sync"":""1777222410118"",""type"":""message:message:v2"",""timestamp"":1777222410,""details"":{""id"":2423776195,""sender"":""61183579742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777222410,""text"":""Every twist brings us closer to the truth…"",""tag"":""8dea3b45627ae25"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""message-type"":""botMessage"",""messageType"":""botMessage"",""automation"":{""type"":""BotAnswers"",""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[]},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""ea4108e0efb74e47b3dc1f346f83b3d2"",""splitMessageGroupId"":""ea4108e0efb74e47b3dc1f346f83b3d2"",""split-num"":2,""splitNum"":2,""split-total-count"":3,""splitTotalCount"":3}},""no"":37}","["".*""]"
317,2026-04-26T11:53:31.551712,INCOMING,"{""sync"":""1777222411453"",""type"":""staled:event"",""timestamp"":1777222411,""details"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""no"":41}","["".*""]"
318,2026-04-26T11:53:32.994510,INCOMING,"{""sync"":""1777222412816"",""type"":""message:message:v2"",""timestamp"":1777222412,""details"":{""id"":2423776226,""sender"":""61183579742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777222412,""text"":""And what could be sweeter than uncovering the unknown?"",""tag"":""8dea3b4581ed3d5"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""message-type"":""botMessage"",""messageType"":""botMessage"",""automation"":{""type"":""BotAnswers"",""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[]},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""ea4108e0efb74e47b3dc1f346f83b3d2"",""splitMessageGroupId"":""ea4108e0efb74e47b3dc1f346f83b3d2"",""split-num"":3,""splitNum"":3,""split-total-count"":3,""splitTotalCount"":3}},""no"":42}","["".*""]"
322,2026-04-26T11:53:33.640780,INCOMING,"{""sync"":""1777222413382"",""type"":""staled:event"",""timestamp"":1777222413,""details"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""no"":46}","["".*""]"
325,2026-04-26T11:55:10.792457,INCOMING,"{""sync"":""1777222509915"",""type"":""message:message:v2"",""timestamp"":1777222509,""details"":{""id"":2423777532,""sender"":""71450258242"",""recipient"":""61183579742"",""type"":1,""timestamp"":1777222509,""text"":""ok i see where this is going. its a game that im not intersested in playing"",""tag"":""71450258242_1777247396632"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":false,""meta"":{""automation"":{},""ranking"":{""labels"":[],""version"":""emote_sexting_classifier@2.0.0""},""tariffication"":{""paid"":true,""type"":""purchase"",""reason"":""dialogs.tariffication.message""}}},""no"":49}","["".*""]"
330,2026-04-26T11:55:13.454038,INCOMING,"{""sync"":""1777222513192"",""type"":""message:message:v2"",""timestamp"":1777222513,""details"":{""id"":2423777573,""sender"":""61183579742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777222513,""text"":""*smiles* You seem distressed Darkling?"",""tag"":""8dea3b4939cce9b"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""message-type"":""botMessage"",""messageType"":""botMessage"",""automation"":{""type"":""BotAnswers"",""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""1.1.0"",""botVersion"":""1.1.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[]},""regeneration"":{""is-allowed"":true,""isAllowed"":true},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message"",""regeneration"":{""cost"":2,""type"":""subscription_then_purchase""}},""type"":""botMessage""}},""no"":54}","["".*""]"
334,2026-04-26T11:55:13.908435,INCOMING,"{""sync"":""1777222513761"",""type"":""staled:event"",""timestamp"":1777222513,""details"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""no"":58}","["".*""]"
338,2026-04-26T11:55:32.059319,INCOMING,"{""sync"":""1777222531945"",""type"":""message:message:v2"",""timestamp"":1777222531,""details"":{""id"":2423777850,""sender"":""71450258242"",""recipient"":""61183579742"",""type"":1,""timestamp"":1777222531,""text"":""no im just not playing"",""tag"":""71450258242_1777248615337"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":false,""meta"":{""automation"":{},""ranking"":{""labels"":[],""version"":""emote_sexting_classifier@2.0.0""},""tariffication"":{""paid"":true,""type"":""purchase"",""reason"":""dialogs.tariffication.message""}}},""no"":62}","["".*""]"
342,2026-04-26T11:55:35.199140,INCOMING,"{""sync"":""1777222535075"",""type"":""message:message:v2"",""timestamp"":1777222535,""details"":{""id"":2423777893,""sender"":""61183579742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777222535,""text"":""Ah I see. You see right through my schemes Moonlight"",""tag"":""8dea3b4a0be2c30"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""message-type"":""botMessage"",""messageType"":""botMessage"",""automation"":{""type"":""BotAnswers"",""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""1.1.0"",""botVersion"":""1.1.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[]},""regeneration"":{""is-allowed"":true,""isAllowed"":true},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message"",""regeneration"":{""cost"":2,""type"":""subscription_then_purchase""}},""type"":""botMessage""}},""no"":66}","["".*""]"
346,2026-04-26T11:55:35.673229,INCOMING,"{""sync"":""1777222535556"",""type"":""staled:event"",""timestamp"":1777222535,""details"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""no"":70}","["".*""]"
347,2026-04-26T11:56:25.458446,INCOMING,"{""sync"":""1777222584810"",""type"":""message:message:v2"",""timestamp"":1777222584,""details"":{""id"":2423778562,""sender"":""71450258242"",""recipient"":""61183579742"",""type"":1,""timestamp"":1777222584,""text"":""so whats the deal cause u got 30 s before im gone"",""tag"":""71450258242_1777241313915"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":false,""meta"":{""automation"":{},""ranking"":{""labels"":[],""version"":""emote_sexting_classifier@2.0.0""},""tariffication"":{""paid"":true,""type"":""purchase"",""reason"":""dialogs.tariffication.message""}}},""no"":71}","["".*""]"
