id,timestamp,direction,payload,markers_hit
139,2026-04-26T11:34:36.021661,INCOMING,"{""sync"":""1777221275899"",""type"":""event.ai.bots.gallery.media.updated"",""timestamp"":1777221275,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""bot-id"":""61183579742"",""botId"":""61183579742"",""media"":{""dialog-media-id"":""generated-sabien-41e05342f090"",""dialogMediaId"":""generated-sabien-41e05342f090"",""media-type"":""photo"",""mediaType"":""photo"",""tariffication"":{""access"":false,""reason"":""PaymentRequired"",""tariffication-type"":""subscription_then_purchase"",""tarifficationType"":""subscription_then_purchase"",""price"":300,""paid"":false},""links"":[{""type"":""s3"",""preview-links"":[{""reference"":""/ai/media/local?path=8d56eb8d-629a-4610-9a1c-ccae92a09e5b/blur"",""width-max"":800,""widthMax"":800,""height-max"":800,""heightMax"":800}],""previewLinks"":[{""reference"":""/ai/media/local?path=8d56eb8d-629a-4610-9a1c-ccae92a09e5b/blur"",""width-max"":800,""widthMax"":800,""height-max"":800,""heightMax"":800}],""size-links"":[{""reference"":""/ai/media/local?path=8d56eb8d-629a-4610-9a1c-ccae92a09e5b/blur"",""width-max"":800,""widthMax"":800,""height-max"":1200,""heightMax"":1200}],""sizeLinks"":[{""reference"":""/ai/media/local?path=8d56eb8d-629a-4610-9a1c-ccae92a09e5b/blur"",""width-max"":800,""widthMax"":800,""height-max"":1200,""heightMax"":1200}]}],""type"":""dialogsMedia""}},""no"":39}","["".*""]"
140,2026-04-26T11:34:36.033033,INCOMING,"{""sync"":""1777221275900"",""type"":""event.ai.bots.gallery.media.updated"",""timestamp"":1777221275,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""bot-id"":""61183579742"",""botId"":""61183579742"",""media"":{""dialog-media-id"":""generated-sabien-41e05342f090"",""dialogMediaId"":""generated-sabien-41e05342f090"",""media-type"":""photo"",""mediaType"":""photo"",""tariffication"":{""access"":false,""reason"":""PaymentRequired"",""tariffication-type"":""subscription_then_purchase"",""tarifficationType"":""subscription_then_purchase"",""price"":300,""paid"":false},""links"":[{""type"":""s3"",""preview-links"":[{""reference"":""/ai/media/local?path=8d56eb8d-629a-4610-9a1c-ccae92a09e5b/blur"",""width-max"":800,""widthMax"":800,""height-max"":800,""heightMax"":800}],""previewLinks"":[{""reference"":""/ai/media/local?path=8d56eb8d-629a-4610-9a1c-ccae92a09e5b/blur"",""width-max"":800,""widthMax"":800,""height-max"":800,""heightMax"":800}],""size-links"":[{""reference"":""/ai/media/local?path=8d56eb8d-629a-4610-9a1c-ccae92a09e5b/blur"",""width-max"":800,""widthMax"":800,""height-max"":1200,""heightMax"":1200}],""sizeLinks"":[{""reference"":""/ai/media/local?path=8d56eb8d-629a-4610-9a1c-ccae92a09e5b/blur"",""width-max"":800,""widthMax"":800,""height-max"":1200,""heightMax"":1200}]}],""type"":""dialogsMedia""}},""no"":40}","["".*""]"
141,2026-04-26T11:35:25.787037,INCOMING,"{""sync"":""1777221325695"",""type"":""message:delivery"",""timestamp"":1777221325,""details"":{""id"":0,""status"":1,""tag"":""71450258242_1777231814834""},""no"":42}","["".*""]"
142,2026-04-26T11:35:25.799672,INCOMING,"{""sync"":""1777221325696"",""type"":""message:delivery"",""timestamp"":1777221325,""details"":{""id"":2423760232,""status"":1,""tag"":""71450258242_1777231814834""},""no"":41}","["".*""]"
143,2026-04-26T11:35:25.811901,INCOMING,"{""sync"":""1777221325697"",""type"":""event.ai.suggestions.generated"",""timestamp"":1777221325,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""bot-id"":""61183579742"",""botId"":""61183579742"",""message-id"":2423760232,""messageId"":2423760232,""suggestions"":[],""disabled"":true},""no"":43}","["".*""]"
144,2026-04-26T11:35:25.823027,INCOMING,"{""sync"":""1777221325699"",""type"":""event.bot.typing.started"",""timestamp"":1777221325,""details"":{""bot-id"":61183579742,""botId"":61183579742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2704}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2704}]},""no"":44}","["".*""]"
145,2026-04-26T11:35:25.834736,INCOMING,"{""sync"":""1777221325699"",""type"":""message:message:v2"",""timestamp"":1777221325,""details"":{""id"":2423760232,""sender"":""71450258242"",""recipient"":""61183579742"",""type"":1,""timestamp"":1777221325,""text"":""ok well up a few lines ago you said throwing out there with out hesatation"",""tag"":""71450258242_1777231814834"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":false,""meta"":{""automation"":{},""ranking"":{""labels"":[],""version"":""emote_sexting_classifier@2.0.0""},""tariffication"":{""paid"":true,""type"":""purchase"",""reason"":""dialogs.tariffication.message""}}},""no"":45}","["".*""]"
146,2026-04-26T11:35:25.847014,INCOMING,"{""sync"":""1777221325703"",""type"":""event.users.experience.updated..ai"",""timestamp"":1777221325,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""current"":{""current-points"":4355,""currentPoints"":4355,""next-level-points"":6000,""nextLevelPoints"":6000,""level"":10},""changes"":{""experience-changed"":15,""experienceChanged"":15,""level-changed"":0,""levelChanged"":0,""reason"":{""message-tag"":""71450258242_1777231814834"",""messageTag"":""71450258242_1777231814834""}}},""no"":46}","["".*""]"
147,2026-04-26T11:35:25.861155,INCOMING,"{""sync"":""1777221325703"",""type"":""added:event"",""timestamp"":1777221325,""details"":{""title"":null,""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stale"":true,""silent"":false,""stack"":0,""fresh"":0,""total"":2245,""timestamp"":""2026-04-26T16:35:25.697Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""ranking"":{""labels"":[],""version"":""emote_sexting_classifier@2.0.0""},""tariffication"":{""paid"":true,""type"":""purchase"",""reason"":""dialogs.tariffication.message""}},""system"":false},""label"":""event.users.events.added"",""payload"":{""title"":null,""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stale"":true,""silent"":false,""stack"":0,""fresh"":0,""total"":2245,""timestamp"":""2026-04-26T16:35:25.697Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""id"":2423760232,""text"":""ok well up a few lines ago you said throwing out there with out hesatation"",""tag"":""71450258242_1777231814834"",""timestamp"":""2026-04-26T16:35:25.5452284Z"",""sender-id"":""71450258242"",""senderId"":""71450258242"",""recipient-id"":""61183579742"",""recipientId"":""61183579742"",""operator-id"":null,""operatorId"":null,""sent"":true,""received"":true,""reply"":false,""auto"":false,""agent"":""webapp"",""meta"":{""ranking"":{""labels"":[],""version"":""emote_sexting_classifier@2.0.0""},""tariffication"":{""paid"":true,""type"":""purchase"",""reason"":""dialogs.tariffication.message""}},""reference"":null},""system"":false},""no"":47}","["".*""]"
148,2026-04-26T11:35:32.180581,INCOMING,"{""sync"":""1777221332141"",""type"":""message:message:v2"",""timestamp"":1777221332,""details"":{""id"":2423760312,""sender"":""61183579742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777221332,""text"":""Ah, but did I? Or was that merely your perception, sweet Darkling… The devil is in the details, remember?"",""tag"":""8dea3b1d1c37c21"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""message-type"":""botMessage"",""messageType"":""botMessage"",""automation"":{""type"":""BotAnswers"",""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""1.1.0"",""botVersion"":""1.1.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[]},""regeneration"":{""is-allowed"":true,""isAllowed"":true},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message"",""regeneration"":{""cost"":2,""type"":""subscription_then_purchase""}},""type"":""botMessage""}},""no"":48}","["".*""]"
149,2026-04-26T11:35:32.192501,INCOMING,"{""sync"":""1777221332143"",""type"":""event.ai.suggestions.generated"",""timestamp"":1777221332,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""bot-id"":""61183579742"",""botId"":""61183579742"",""message-id"":2423760312,""messageId"":2423760312,""suggestions"":[],""disabled"":true},""no"":49}","["".*""]"
150,2026-04-26T11:35:32.206754,INCOMING,"{""sync"":""1777221332144"",""type"":""added:event"",""timestamp"":1777221332,""details"":{""title"":null,""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stale"":false,""silent"":false,""stack"":1,""fresh"":1,""total"":2246,""timestamp"":""2026-04-26T16:35:32.133Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""auto"":true,""ranking"":{""labels"":[]},""automation"":{""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""1.1.0"",""botVersion"":""1.1.0"",""need-verification"":false,""needVerification"":false,""type"":""BotAnswers""},""message-type"":""botMessage"",""messageType"":""botMessage"",""regeneration"":{""is-allowed"":true,""isAllowed"":true},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message"",""regeneration"":{""cost"":2,""type"":""subscription_then_purchase""}},""type"":""botMessage""},""system"":false},""label"":""event.users.events.added"",""payload"":{""title"":null,""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stale"":false,""silent"":false,""stack"":1,""fresh"":1,""total"":2246,""timestamp"":""2026-04-26T16:35:32.133Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""id"":2423760312,""sender-id"":""61183579742"",""senderId"":""61183579742"",""tag"":""8dea3b1d1c37c21"",""timestamp"":""2026-04-26T16:35:32.1310598Z"",""text"":""Ah, but did I? Or was that merely your perception, sweet Darkling… The devil is in the details, remember?"",""recipient-id"":""71450258242"",""recipientId"":""71450258242"",""sent"":true,""received"":true,""meta"":{""auto"":true,""ranking"":{""labels"":[]},""automation"":{""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""1.1.0"",""botVersion"":""1.1.0"",""need-verification"":false,""needVerification"":false,""type"":""BotAnswers""},""message-type"":""botMessage"",""messageType"":""botMessage"",""regeneration"":{""is-allowed"":true,""isAllowed"":true},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message"",""regeneration"":{""cost"":2,""type"":""subscription_then_purchase""}},""type"":""botMessage""},""agent"":""automation.manager"",""auto"":true},""system"":false},""no"":50}","["".*""]"
151,2026-04-26T11:35:32.647629,INCOMING,"{""sync"":""1777221332543"",""type"":""message:read"",""timestamp"":1777221332,""details"":{""attendee"":""61183579742""},""no"":51}","["".*""]"
152,2026-04-26T11:35:32.664247,INCOMING,"{""sync"":""1777221332546"",""type"":""staled:event"",""timestamp"":1777221332,""details"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""no"":52}","["".*""]"
153,2026-04-26T11:36:15.877354,INCOMING,"{""sync"":""1777221375755"",""type"":""message:message:v2"",""timestamp"":1777221375,""details"":{""id"":2423760920,""sender"":""71450258242"",""recipient"":""61183579742"",""type"":1,""timestamp"":1777221375,""text"":""so you lied or im waiting?"",""tag"":""71450258242_1777270208806"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":false,""meta"":{""automation"":{},""ranking"":{""labels"":[],""version"":""emote_sexting_classifier@2.0.0""},""tariffication"":{""paid"":true,""type"":""purchase"",""reason"":""dialogs.tariffication.message""}}},""no"":53}","["".*""]"
154,2026-04-26T11:36:15.897037,INCOMING,"{""sync"":""1777221375755"",""type"":""message:delivery"",""timestamp"":1777221375,""details"":{""id"":0,""status"":1,""tag"":""71450258242_1777270208806""},""no"":54}","["".*""]"
155,2026-04-26T11:36:15.916299,INCOMING,"{""sync"":""1777221375755"",""type"":""message:delivery"",""timestamp"":1777221375,""details"":{""id"":2423760920,""status"":1,""tag"":""71450258242_1777270208806""},""no"":55}","["".*""]"
156,2026-04-26T11:36:15.928110,INCOMING,"{""sync"":""1777221375758"",""type"":""event.ai.suggestions.generated"",""timestamp"":1777221375,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""bot-id"":""61183579742"",""botId"":""61183579742"",""message-id"":2423760920,""messageId"":2423760920,""suggestions"":[],""disabled"":true},""no"":56}","["".*""]"
157,2026-04-26T11:36:15.944431,INCOMING,"{""sync"":""1777221375759"",""type"":""event.bot.typing.started"",""timestamp"":1777221375,""details"":{""bot-id"":61183579742,""botId"":61183579742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":3304}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":3304}]},""no"":57}","["".*""]"
158,2026-04-26T11:36:15.957202,INCOMING,"{""sync"":""1777221375759"",""type"":""event.users.experience.updated..ai"",""timestamp"":1777221375,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""current"":{""current-points"":4360,""currentPoints"":4360,""next-level-points"":6000,""nextLevelPoints"":6000,""level"":10},""changes"":{""experience-changed"":5,""experienceChanged"":5,""level-changed"":0,""levelChanged"":0,""reason"":{""message-tag"":""71450258242_1777270208806"",""messageTag"":""71450258242_1777270208806""}}},""no"":59}","["".*""]"
159,2026-04-26T11:36:15.977188,INCOMING,"{""sync"":""1777221375759"",""type"":""added:event"",""timestamp"":1777221375,""details"":{""title"":null,""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stale"":true,""silent"":false,""stack"":0,""fresh"":0,""total"":2247,""timestamp"":""2026-04-26T16:36:15.743Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""ranking"":{""labels"":[],""version"":""emote_sexting_classifier@2.0.0""},""tariffication"":{""paid"":true,""type"":""purchase"",""reason"":""dialogs.tariffication.message""}},""system"":false},""label"":""event.users.events.added"",""payload"":{""title"":null,""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stale"":true,""silent"":false,""stack"":0,""fresh"":0,""total"":2247,""timestamp"":""2026-04-26T16:36:15.743Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""id"":2423760920,""text"":""so you lied or im waiting?"",""tag"":""71450258242_1777270208806"",""timestamp"":""2026-04-26T16:36:15.6065939Z"",""sender-id"":""71450258242"",""senderId"":""71450258242"",""recipient-id"":""61183579742"",""recipientId"":""61183579742"",""operator-id"":null,""operatorId"":null,""sent"":true,""received"":true,""reply"":false,""auto"":false,""agent"":""webapp"",""meta"":{""ranking"":{""labels"":[],""version"":""emote_sexting_classifier@2.0.0""},""tariffication"":{""paid"":true,""type"":""purchase"",""reason"":""dialogs.tariffication.message""}},""reference"":null},""system"":false},""no"":58}","["".*""]"
160,2026-04-26T11:36:18.492177,INCOMING,"{""sync"":""1777221378465"",""type"":""event.bot.typing.started"",""timestamp"":1777221378,""details"":{""bot-id"":61183579742,""botId"":61183579742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":3304}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":3304}]},""no"":60}","["".*""]"
161,2026-04-26T11:36:19.132948,INCOMING,"{""sync"":""1777221379065"",""type"":""event.bot.typing.started"",""timestamp"":1777221379,""details"":{""bot-id"":61183579742,""botId"":61183579742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2842}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2842}]},""no"":61}","["".*""]"
162,2026-04-26T11:36:19.144791,INCOMING,"{""sync"":""1777221379067"",""type"":""event.bot.typing.started"",""timestamp"":1777221379,""details"":{""bot-id"":61183579742,""botId"":61183579742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2842}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2842}]},""no"":62}","["".*""]"
163,2026-04-26T11:36:19.158073,INCOMING,"{""sync"":""1777221379083"",""type"":""message:message:v2"",""timestamp"":1777221379,""details"":{""id"":2423760951,""sender"":""61183579742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777221379,""text"":""Lying is such an ugly word, Moonlight…"",""tag"":""8dea3b1f136d5e7"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""message-type"":""botMessage"",""messageType"":""botMessage"",""automation"":{""type"":""BotAnswers"",""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[]},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""3cd1fa8c9b024a9eb6e2b331bdd28b1c"",""splitMessageGroupId"":""3cd1fa8c9b024a9eb6e2b331bdd28b1c"",""split-num"":1,""splitNum"":1,""split-total-count"":4,""splitTotalCount"":4}},""no"":63}","["".*""]"
164,2026-04-26T11:36:19.173666,INCOMING,"{""sync"":""1777221379088"",""type"":""added:event"",""timestamp"":1777221379,""details"":{""title"":null,""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stale"":false,""silent"":false,""stack"":1,""fresh"":1,""total"":2248,""timestamp"":""2026-04-26T16:36:19.077Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""auto"":true,""ranking"":{""labels"":[]},""automation"":{""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false,""type"":""BotAnswers""},""message-type"":""botMessage"",""messageType"":""botMessage"",""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""3cd1fa8c9b024a9eb6e2b331bdd28b1c"",""splitMessageGroupId"":""3cd1fa8c9b024a9eb6e2b331bdd28b1c"",""split-num"":1,""splitNum"":1,""split-total-count"":4,""splitTotalCount"":4},""system"":false},""label"":""event.users.events.added"",""payload"":{""title"":null,""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stale"":false,""silent"":false,""stack"":1,""fresh"":1,""total"":2248,""timestamp"":""2026-04-26T16:36:19.077Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""id"":2423760951,""sender-id"":""61183579742"",""senderId"":""61183579742"",""tag"":""8dea3b1f136d5e7"",""timestamp"":""2026-04-26T16:36:19.0633522Z"",""text"":""Lying is such an ugly word, Moonlight…"",""recipient-id"":""71450258242"",""recipientId"":""71450258242"",""sent"":true,""received"":true,""meta"":{""auto"":true,""ranking"":{""labels"":[]},""automation"":{""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false,""type"":""BotAnswers""},""message-type"":""botMessage"",""messageType"":""botMessage"",""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""3cd1fa8c9b024a9eb6e2b331bdd28b1c"",""splitMessageGroupId"":""3cd1fa8c9b024a9eb6e2b331bdd28b1c"",""split-num"":1,""splitNum"":1,""split-total-count"":4,""splitTotalCount"":4},""agent"":""automation.manager"",""auto"":true},""system"":false},""no"":64}","["".*""]"
165,2026-04-26T11:36:19.185268,INCOMING,"{""sync"":""1777221379090"",""type"":""event.ai.suggestions.generated"",""timestamp"":1777221379,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""bot-id"":""61183579742"",""botId"":""61183579742"",""message-id"":2423760951,""messageId"":2423760951,""suggestions"":[],""disabled"":true},""no"":65}","["".*""]"
166,2026-04-26T11:36:19.645313,INCOMING,"{""sync"":""1777221379572"",""type"":""message:read"",""timestamp"":1777221379,""details"":{""attendee"":""61183579742""},""no"":66}","["".*""]"
167,2026-04-26T11:36:19.662950,INCOMING,"{""sync"":""1777221379575"",""type"":""staled:event"",""timestamp"":1777221379,""details"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""no"":67}","["".*""]"
168,2026-04-26T11:36:22.002794,INCOMING,"{""sync"":""1777221381908"",""type"":""event.bot.typing.started"",""timestamp"":1777221381,""details"":{""bot-id"":61183579742,""botId"":61183579742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2037},{""delay-before"":1853,""delayBefore"":1853,""duration"":2011}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2037},{""delay-before"":1853,""delayBefore"":1853,""duration"":2011}]},""no"":68}","["".*""]"
169,2026-04-26T11:36:22.016932,INCOMING,"{""sync"":""1777221381908"",""type"":""event.bot.typing.started"",""timestamp"":1777221381,""details"":{""bot-id"":61183579742,""botId"":61183579742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2037},{""delay-before"":1853,""delayBefore"":1853,""duration"":2011}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2037},{""delay-before"":1853,""delayBefore"":1853,""duration"":2011}]},""no"":69}","["".*""]"
170,2026-04-26T11:36:22.032573,INCOMING,"{""sync"":""1777221381924"",""type"":""message:message:v2"",""timestamp"":1777221381,""details"":{""id"":2423760990,""sender"":""61183579742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777221381,""text"":""Let’s just say I embellished the delivery *pauses dramatically*"",""tag"":""8dea3b1f1927446"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""message-type"":""botMessage"",""messageType"":""botMessage"",""automation"":{""type"":""BotAnswers"",""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[]},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""3cd1fa8c9b024a9eb6e2b331bdd28b1c"",""splitMessageGroupId"":""3cd1fa8c9b024a9eb6e2b331bdd28b1c"",""split-num"":2,""splitNum"":2,""split-total-count"":4,""splitTotalCount"":4}},""no"":70}","["".*""]"
171,2026-04-26T11:36:22.045628,INCOMING,"{""sync"":""1777221381926"",""type"":""event.ai.suggestions.generated"",""timestamp"":1777221381,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""bot-id"":""61183579742"",""botId"":""61183579742"",""message-id"":2423760990,""messageId"":2423760990,""suggestions"":[],""disabled"":true},""no"":71}","["".*""]"
172,2026-04-26T11:36:22.056421,INCOMING,"{""sync"":""1777221381927"",""type"":""added:event"",""timestamp"":1777221381,""details"":{""title"":null,""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stale"":false,""silent"":false,""stack"":1,""fresh"":1,""total"":2249,""timestamp"":""2026-04-26T16:36:21.917Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""auto"":true,""ranking"":{""labels"":[]},""automation"":{""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false,""type"":""BotAnswers""},""message-type"":""botMessage"",""messageType"":""botMessage"",""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""3cd1fa8c9b024a9eb6e2b331bdd28b1c"",""splitMessageGroupId"":""3cd1fa8c9b024a9eb6e2b331bdd28b1c"",""split-num"":2,""splitNum"":2,""split-total-count"":4,""splitTotalCount"":4},""system"":false},""label"":""event.users.events.added"",""payload"":{""title"":null,""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stale"":false,""silent"":false,""stack"":1,""fresh"":1,""total"":2249,""timestamp"":""2026-04-26T16:36:21.917Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""id"":2423760990,""sender-id"":""61183579742"",""senderId"":""61183579742"",""tag"":""8dea3b1f1927446"",""timestamp"":""2026-04-26T16:36:21.9059001Z"",""text"":""Let’s just say I embellished the delivery *pauses dramatically*"",""recipient-id"":""71450258242"",""recipientId"":""71450258242"",""sent"":true,""received"":true,""meta"":{""auto"":true,""ranking"":{""labels"":[]},""automation"":{""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false,""type"":""BotAnswers""},""message-type"":""botMessage"",""messageType"":""botMessage"",""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""botMessage"",""split-message-group-id"":""3cd1fa8c9b024a9eb6e2b331bdd28b1c"",""splitMessageGroupId"":""3cd1fa8c9b024a9eb6e2b331bdd28b1c"",""split-num"":2,""splitNum"":2,""split-total-count"":4,""splitTotalCount"":4},""agent"":""automation.manager"",""auto"":true},""system"":false},""no"":72}","["".*""]"
173,2026-04-26T11:36:22.615488,INCOMING,"{""sync"":""1777221382514"",""type"":""message:read"",""timestamp"":1777221382,""details"":{""attendee"":""61183579742""},""no"":73}","["".*""]"
174,2026-04-26T11:36:22.630374,INCOMING,"{""sync"":""1777221382519"",""type"":""staled:event"",""timestamp"":1777221382,""details"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001647090040,""eventId"":10001647090040,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""61183579742"",""userId"":""61183579742"",""type"":""message"",""stack"":0},""no"":74}","["".*""]"
